x0,x1,x2,x3,x4,x5,x6,x7
0.952,-0.156,1.381,-0.809,-0.371,0.754,-0.609,-0.539
1.089,-0.798,-0.455,0.463,0.207,0.806,-1.234,-0.197
-0.259,-0.889,0.786,1.024,-1.568,0.561,-0.376,-0.489
-0.414,0.276,0.667,1.135,0.724,1.469,0.299,0.4
-1.198,-1.065,0.184,0.297,-0.412,-0.142,1.04,-0.174
-0.782,-0.066,-0.198,0.433,0.511,0.17,0.824,-0.151
0.957,-0.228,-0.33,0.303,0.197,-0.753,0.47,-0.429
0.383,-1.244,-0.023,0.022,0.655,0.848,-1.962,-1.196
0.515,-1.235,-0.996,0.896,0.714,-0.283,-0.411,0.904
-1.048,-1.865,-1.018,0.372,0.676,1.015,-1.267,0.301
-1.322,-2.084,-0.642,0.899,1.196,0.814,-1.721,1.538
-1.445,-0.518,0.442,0.309,-1.599,-0.766,-0.378,0.129
-1.127,-0.47,-0.37,-0.582,0.229,0.661,-0.53,1.144
0.015,0.034,1.324,0.353,-0.503,0.379,0.323,1.34
0.036,1.135,-0.644,-0.043,-0.055,-0.366,-1.267,1.798
0.598,-0.827,1.602,0.37,0.089,0.323,0.624,0.522
0.286,-1.412,-1.416,0.359,1.027,-0.382,0.307,0.628
-0.118,-0.214,0.609,1.543,-0.746,-1.193,-0.682,0.631
-0.539,-1.947,-0.435,1.547,0.361,0.194,-1.584,0.592
0.069,-1.374,-0.318,1.63,-1.252,0.449,0.289,1.198
0.507,-1.315,-1.001,-0.141,-0.662,0.131,-0.459,0.286
0.046,-0.552,0.117,0.663,-1.106,1.765,0.999,-1.803
-0.851,-0.37,-0.843,0.433,-0.448,0.867,0.167,-1.015
-1.661,1.451,0.16,0.125,-1.363,0.732,0.984,-0.014
-1.132,1.361,-0.219,-1.256,-0.767,1.177,0.647,-0.33
-0.186,0.211,0.626,-1.538,-0.304,0.194,1.913,-0.664
-1.197,-0.389,-0.449,-0.342,0.191,-0.014,1.41,-1.517
-1.001,-0.204,2.116,0.49,-0.031,-0.348,2.27,-1.388
-1.938,2.363,-1.118,-1.118,0.001,-1.035,0.864,-1.201
-0.013,-0.259,1.64,-1.71,-0.33,-0.798,0.34,-2.299
-0.699,0.466,-0.682,-1.769,1.235,-0.788,-1.566,-1.345
-0.234,-1.677,0.805,-1.649,-0.623,-1.795,-1.086,-0.806
-0.412,-0.921,-1.128,-0.456,0.533,-0.511,-1.907,-0.587
0.395,0.655,1.137,0.577,-0.957,-0.909,-0.879,-0.898
-0.576,0.186,-1.95,-0.951,0.498,0.164,-0.024,-0.672
-1.788,0.872,1.28,-0.686,-1.205,-0.287,0.073,-0.173
-1.832,0.59,-0.527,-0.822,-0.123,0.676,-0.063,0.792
-0.482,-0.494,0.97,-2.322,-0.055,0.455,0.291,-0.888
-0.294,-0.378,-0.74,-1.207,-0.617,0.221,-0.591,0.287
-0.745,-0.714,-0.035,-1.629,0.162,-0.923,-1.946,1.234
-0.397,-0.852,-2.044,-0.656,0.208,-0.692,-2.748,-0.879
0.259,-1.305,0.71,0.839,0.182,-1.895,-1.231,1.703
-0.863,0.662,-0.864,1.224,1.027,-1.125,-0.021,-0.165
-0.508,0.008,1.242,1.499,-0.563,-1.103,1.005,0.578
-1.395,-0.005,-0.652,0.202,0.59,1.122,1.902,2.179
-0.573,-0.877,0.909,0.389,-0.601,0.55,1.291,1.521
-1.843,0.663,-0.002,0.962,0.159,0.881,1.035,-0.623
-0.781,0.071,1.526,-0.629,0.411,0.838,0.663,-0.693
-0.801,-0.001,1.325,0.622,0.045,0.402,0.891,-0.26
-0.096,-1.462,1.675,1.147,0.052,-1.122,-0.253,-0.135
-0.454,-0.507,0.792,-0.397,1.258,0.692,0.171,-0.605
-0.25,1.255,0.928,-0.419,0.099,-1.076,-0.256,0.281
-0.285,0.122,1.636,-0.305,1.961,0.004,1.005,0.597
-0.343,-0.607,0.074,0.382,0.906,-0.35,1.876,1.242
0.008,-1.056,0.577,1.116,-0.817,-1.296,1.22,1.476
-0.305,-0.524,-0.242,1.03,0.493,-0.19,0.528,-0.202
-1.071,-0.519,0.309,-0.143,0.152,-0.615,0.366,0.254
-1.587,0.746,0.449,-1.168,-0.251,0.061,-1.282,1.066
-0.524,0.681,1.449,-1.33,1.475,-0.338,0.299,-0.934
0.246,-0.426,0.588,-1.384,0.578,-0.495,-0.91,-1.041
0.393,0.048,0.108,0.326,0.61,-0.69,-1.401,-0.237
0.761,-0.132,1.508,-0.082,1.663,-1.158,-0.899,-0.244
0.666,-1.191,-0.658,1.006,0.386,-1.307,-0.743,-0.18
1.114,-0.714,0.996,1.894,1.429,-1.024,-0.995,0.28
2.001,3.06,-1.626,1.526,-1.082,-0.028,-0.639,0.493
0.392,3.533,-0.585,0.381,-0.986,2.638,-0.902,-0.089
0.679,1.923,-1.146,0.109,-1.492,1.647,-0.602,1.23
-0.513,2.639,0.906,-1.094,-0.755,1.479,0.805,0.781
-1.013,0.972,-0.212,0.678,1.3,0.786,1.423,0.745
-0.262,0.894,0.975,0.24,0.641,-1.8,1.589,-0.199
-0.851,-1.23,-1.242,0.125,1.492,-1.441,0.161,0.174
-0.753,-1.483,0.997,0.87,-0.087,-1.144,-0.54,-0.694
-0.874,-1.655,-0.921,0.782,1.546,0.126,-0.773,-2.005
0.94,-0.711,0.392,0.771,-0.308,0.616,-0.654,-1.611
0.021,-0.295,-0.305,0.533,0.365,1.04,-1.058,-1.018
0.255,-0.571,-0.378,0.419,-0.601,0.055,0.582,0.593
-0.86,-0.978,0.765,-0.564,0.248,-0.53,-0.067,-0.572
-0.508,-0.455,0.809,-0.385,-0.914,0.381,-0.749,0.282
0.404,-1.448,0.551,-0.048,0.732,1.266,-0.677,0.032
0.438,-1.255,0.514,0.782,-0.702,0.265,-0.117,-0.79
0.119,-0.8,0.081,-0.003,0.194,0.638,-0.94,1.687
0.782,-1.602,-0.072,-0.897,-0.307,1.739,-0.85,-0.256
-0.381,-0.86,0.026,0.049,0.338,1.452,-1.53,-0.259
-0.037,-1.425,0.141,-0.34,1.136,0.976,-2.096,-0.077
0.851,0.584,-1.193,0.9,1.153,-0.225,-1.538,0.745
1.683,-0.016,0.057,0.295,0.104,-0.502,-1.332,-0.282
0.89,-0.152,-0.746,-0.15,0.532,0.62,-0.834,1.125
1.279,0.173,-0.945,-0.456,0.01,0.007,-1.097,0.253
1.496,0.668,-0.886,-1.224,0.154,-0.242,-0.72,0.885
0.179,-0.92,-1.842,-0.5,-0.867,1.352,0.195,0.808
-1.238,-1.091,-0.082,-0.891,-1.123,0.498,-0.375,1.045
-1.752,-1.355,-0.173,0.381,-1.121,-0.454,-0.373,-0.089
-0.24,-0.98,0.756,0.312,-1.786,-0.575,-0.06,-0.079
-0.173,-0.823,0.367,-0.198,-0.884,-0.235,0.26,-0.085
-0.322,-0.233,2.285,-0.398,0.097,-0.708,0.134,-0.84
1.115,-1.287,0.458,-0.079,1.908,-0.558,1.53,1.455
1.492,-0.877,1.178,-0.852,0.138,-1.093,1.054,-0.987
-0.116,-0.912,0.182,0.895,1.225,-0.101,-1.468,-0.791
0.289,0.444,0.577,0.384,-0.462,0.46,0.548,-1.414
0.756,0.425,0.759,0.01,0.592,0.003,0.291,-2.816
0.791,0.775,0.941,-0.001,1.08,-1.026,0.956,-0.543
1.338,-0.082,-0.071,-0.317,1.008,-0.675,0.259,-0.482
1.189,-0.339,2.196,1.454,0.357,-1.305,-1.06,0.869
-0.181,0.375,-1.84,1.059,-0.055,-1.048,0.112,0.702
0.204,0.777,0.471,-0.549,-1.546,-0.808,0.349,0.527
-1.305,0.399,-1.773,-1.032,0.77,0.464,0.483,1.188
-1.089,1.067,1.623,0.132,-1.275,-0.426,2.499,0.271
-2.375,2.047,-0.43,-1.242,1.176,-0.256,-0.009,-0.728
-0.862,-0.475,1.055,-1.522,-0.489,-0.18,0.127,0.311
-0.559,0.042,0.766,0.45,2.715,-1.126,-0.267,-1.115
-0.527,-0.343,0.597,0.443,1.408,-3.579,-0.132,-0.216
-0.017,0.238,2.392,-0.858,1.889,-1.375,-1.214,-0.724
0.141,1.013,0.222,-1.18,1.659,-0.57,-0.338,-0.323
1.425,-0.166,2.202,-0.471,0.477,-1.497,-1.011,-0.074
-0.128,-1.277,-1.638,1.131,1.431,-1.523,-1.29,0.7
1.064,0.561,1.434,0.838,-0.928,-1.582,-1.454,0.153
-0.094,-0.526,-1.518,0.38,1.191,1.129,-0.915,0.614
-1.132,-1.236,-0.33,0.589,-0.61,1.74,0.313,0.8
-2.55,-0.6,-1.607,-0.23,1.25,1.095,-1.083,1.347
-2.561,-0.937,0.933,-1.246,-0.062,0.38,-1.048,2.32
-1.984,-1.47,0.733,-0.655,2.024,0.796,-1.747,1.595
-0.806,-0.926,1.435,-1.986,1.804,-0.963,-0.48,0.211
-0.959,-1.231,-0.454,-1.077,0.048,-1.467,-0.031,-0.219
0.565,-0.278,2.26,-0.166,1.182,-0.507,-1.337,1.287
1.313,-0.417,-0.185,-0.197,1.211,-0.946,-1.131,0.184
1.825,-0.752,1.211,-0.294,0.461,-1.825,-1.459,0.363
0.909,-0.579,-0.452,0.44,2.156,-0.982,-1.833,1.179
1.867,0.997,1.808,1.161,0.28,-2.257,-1.489,0.79
1.756,1.239,-0.931,0.084,1.231,-0.951,-1.269,0.553
2.684,-0.324,-0.196,-0.552,-1.341,0.178,-0.623,0.445
0.548,2.189,-0.486,0.321,1.181,0.499,-0.137,0.506
-1.327,0.679,-2.269,0.751,-0.79,-0.281,0.508,0.852
0.088,-0.282,0.717,0.945,0.908,-0.386,-0.428,1.12
-1.707,0.595,-1.358,0.869,-0.11,-0.23,1.771,1.477
-1.074,0.006,2.241,-0.129,-0.304,0.064,0.46,0.447
0.428,1.722,-0.159,0.808,-0.935,-0.455,0.85,2.144
1.211,1.499,-0.096,0.101,-1.072,-0.667,0.8,-0.229
1.269,0.737,-0.892,-1.366,-0.305,0.125,0.338,1.389
0.522,1.506,-1.438,-1.107,-0.378,-0.963,0.026,1.252
-1.616,1.676,0.843,-2.409,0.801,-0.026,0.092,0.293
-1.787,-0.056,-0.357,-1.686,0.948,-0.979,-0.392,0.168
0.028,0.535,1.741,-1.101,-0.069,-1.187,-0.584,-0.618
-0.214,0.087,-0.448,-0.677,0.621,-1.835,-0.827,-0.652
-0.321,-0.355,1.342,0.31,-0.107,-1.236,-0.14,-1.317
-0.413,-0.101,-0.234,0.57,0.662,-1.087,-0.884,-1.083
0.952,-0.86,2.027,0.934,-0.344,-0.061,-1.535,-0.307
-0.15,-1.291,-1.893,1.129,1.793,0.138,-0.382,-0.235
-0.335,-1.097,1.108,0.93,-1.024,-0.256,1.207,0.784
-1.246,-1.773,-1.17,1.968,1.789,0.2,0.137,1.393
0.824,-3.298,0.485,1.27,0.479,0.363,-0.17,1.499
-0.36,-2.252,-1.178,1.224,0.417,0.686,-0.289,-0.348
1.302,-1.168,0.511,1.651,-1.148,0.035,0.067,-0.168
1.233,-0.546,-1.562,0.65,0.911,0.234,0.906,0.212
1.258,0.982,-0.341,-0.118,-2.113,-0.129,1.043,-1.721
1.143,0.499,-1.233,0.52,1.134,0.359,-0.191,-0.796
0.991,-0.188,-0.322,-0.09,-2.843,-0.034,-0.121,-0.787
-0.337,-0.546,-1.399,1.523,1.019,0.137,-0.842,0.44
0.338,-1.559,-1.838,1.496,-1.895,1.134,1.969,0.698
-0.762,0.082,-0.904,3.023,0.422,2.204,1.11,-0.592
-1.571,-1.015,1.05,0.637,-1.339,2.463,1.185,0.029
-0.605,-1.254,-0.911,1.941,-0.119,1.976,0.658,0.576
0.183,-1.144,-0.089,0.49,-1.849,0.802,0.692,-0.697
-0.734,-0.653,-0.305,-1.201,0.761,1.228,1.592,0.051
-0.771,-1.457,0.616,0.102,-0.723,-0.455,1.907,-0.918
0.109,-1.211,-0.227,0.214,2.362,-0.079,0.28,-0.428
-0.299,-0.114,0.302,0.486,0.018,-1.48,1.76,-2.413
-0.654,0.96,-0.262,1.402,2.041,-1.215,0.002,-0.697
-0.282,0.558,0.589,0.225,-0.29,-2.108,0.379,-0.392
-0.551,0.373,0.601,0.038,0.567,-1.6,-0.344,-0.421
-0.006,-1.348,-0.311,0.085,1.198,-1.133,-0.374,-0.678
-0.882,-1.036,1.172,1.104,1.653,-1.405,0.09,-0.575
-1.428,0.03,0.169,-0.065,0.401,-0.227,-0.337,-1.915
-0.984,0.678,0.831,0.047,1.353,0.861,-2.357,-0.888
0.413,1.046,1.133,0.08,1.124,0.32,-0.981,-0.611
0.628,0.291,0.164,0.501,2.888,-0.154,-1.06,0.881
1.499,1.317,-0.174,0.055,1.423,-0.141,-2.478,1.805
0.981,3.069,-0.561,-0.371,0.72,-0.579,-1.586,0.472
0.137,1.142,0.03,-1.069,-0.318,-1.06,-2.15,0.431
-0.72,-0.123,-0.302,-0.98,0.265,-0.474,-1.051,0.158
-0.918,1.063,0.753,-1.09,0.376,0.483,-1.075,1.298
0.629,0.69,-1.198,-1.402,1.976,-0.997,-0.693,0.29
-0.571,0.579,0.775,-1.163,0.22,-1.079,-0.163,0.796
-0.341,0.482,-0.29,-0.774,1.925,-0.651,-0.052,1.094
-0.928,-0.538,0.909,-0.994,0.651,-2.165,-0.206,0.21
-0.583,-1.058,1.242,0.385,1.166,-0.93,-1.395,-1.14
-0.632,-1.406,1.662,1.072,0.203,-1.921,-1.039,0.431
-0.841,0.138,-0.057,0.696,0.471,-0.433,-0.2,1.347
-0.719,-1.114,1.775,-0.095,-1.33,-0.261,1.715,1.265
0.774,-0.266,0.345,0.368,0.991,1.563,-0.535,1.011
1.446,-0.424,1.084,0.244,-0.685,-0.081,-0.119,-0.377
0.508,-0.629,-1.486,0.175,1.24,0.268,-0.296,-1.032
1.287,0.553,-0.175,0.964,-1.533,-0.465,-0.836,0.875
0.277,0.791,-0.872,0.757,0.423,0.337,-2.637,-1.528
0.344,0.991,-1.043,0.243,-1.23,0.663,-0.85,-0.696
-1.111,-1.464,-1.107,-0.832,0.617,0.275,-1.209,-0.466
-0.857,0.538,1.103,0.242,-0.565,-0.474,0.935,1.917
-0.291,1.311,1.367,-0.39,-0.171,0.453,-0.271,0.403
-1.147,0.749,0.469,-1.287,0.066,-0.788,0.036,1.089
0.233,0.6,1.911,-0.527,2.457,0.068,-0.472,0.809
1.699,1.333,0.485,-0.626,1.985,-0.929,0.647,0.536
1.388,1.72,1.083,0.228,0.56,-1.209,-0.455,1.318
1.912,1.058,-0.007,-0.533,1.146,0.114,-0.425,0.712
2.155,0.382,-1.718,-1.185,0.845,-0.445,-0.056,0.854
0.931,0.152,-0.406,0.478,0.482,-0.584,-0.372,1.52
0.245,1.359,-1.689,1.15,0.694,-1.624,-0.622,0.666
-1.04,1.526,-0.941,-0.398,-0.915,0.058,-1.577,-0.133
-1.55,-0.728,0.364,-0.716,-0.183,1.273,-1.165,1.371
-1.298,0.399,-0.116,-0.132,-0.018,1.231,-0.84,-0.263
-0.255,0.81,1.943,-0.102,-0.094,0.912,0.134,-0.841
-0.389,-0.767,0.228,0.678,1.583,0.813,1.197,0.368
0.904,-0.215,0.001,1.359,-0.938,-0.031,-0.323,1.87
0.247,-1.8,-1.108,1.986,-0.125,1.704,-1.056,1.902
-0.077,-0.655,1.159,1.035,0.664,1.414,0.864,0.479
-0.259,-2.04,-0.027,1.234,-0.261,2.474,0.584,1.031
1.218,-1.298,1.847,1.884,-0.552,1.684,-1.654,-0.45
0.573,-1.505,-0.65,1.018,0.431,1.189,-0.325,-1.871
1.217,-1.323,1.511,1.769,-0.689,1.0,-0.682,-1.582
0.527,0.588,0.649,2.248,-0.019,0.239,-0.335,0.914
0.362,0.897,0.328,1.576,-0.678,0.83,-1.375,0.048
0.58,0.016,-0.32,0.392,0.611,1.566,-0.923,-2.119
0.283,-0.747,0.113,0.159,-1.165,1.572,0.539,-0.712
-1.095,-0.68,-0.118,-0.89,-0.603,0.534,0.549,0.511
-0.578,-1.19,-1.471,-0.386,0.339,0.448,1.616,1.471
-0.911,0.248,-0.59,2.018,-1.2,-0.517,0.262,2.052
-2.311,1.792,-0.157,1.133,-0.506,0.179,0.821,-0.42
-1.686,1.949,1.034,0.893,-1.55,1.591,0.027,-0.829
-0.3,1.219,0.997,0.251,0.947,1.826,-0.195,0.463
0.473,0.332,0.358,0.097,-0.094,0.262,1.308,-0.127
1.157,-0.075,-1.501,-0.768,1.914,0.25,0.139,-1.666
0.055,1.315,-0.131,0.161,-1.6,0.421,-0.29,-1.34
-0.146,-0.121,-0.234,0.507,0.686,-0.022,-0.954,-2.008
-0.217,1.455,-0.762,-0.121,-0.422,-0.372,-1.529,-0.609
0.205,0.05,0.271,-0.112,-0.177,0.369,-0.256,0.133
-0.197,-0.344,-0.173,0.476,0.255,-0.36,0.179,0.001
-0.837,-1.523,-0.618,0.245,-0.752,0.452,-0.245,1.035
-1.101,-0.485,-0.251,0.033,-0.605,0.194,0.185,0.769
-1.37,-1.498,1.059,1.197,0.021,0.548,0.857,-0.326
-0.535,0.792,0.298,1.719,-0.168,0.407,1.021,0.151
-0.976,0.793,-0.146,0.678,-0.097,1.099,-0.096,-0.978
0.668,0.847,1.84,-0.287,-0.437,0.669,0.045,-1.602
-0.103,0.523,0.496,-1.21,1.012,-1.323,-0.057,-1.977
-0.018,-0.578,0.791,-0.245,0.291,-1.235,0.413,-0.571
0.155,-0.098,-0.077,-0.691,1.581,-1.323,-0.81,-1.271
-0.226,1.26,-0.468,-0.87,-0.113,-0.774,-0.581,-0.254
-0.519,0.26,0.533,0.268,0.766,0.536,-1.676,-0.221
-1.281,-0.552,0.754,-0.559,-0.298,-1.431,0.28,-0.079
0.19,-2.013,0.883,-0.245,-0.281,-0.578,-0.631,-0.301
1.057,-1.796,0.771,-0.36,-0.029,-0.476,-0.211,0.187
1.278,-2.084,-0.812,-0.173,0.889,1.41,-0.394,-0.12
0.624,-0.245,-0.55,1.451,-0.038,-0.817,-0.955,0.035
0.95,0.548,-1.886,1.013,0.09,-0.752,-1.149,-0.321
0.671,-0.35,0.082,2.367,-0.557,-0.206,0.681,0.184
-0.103,0.147,-0.493,0.652,0.608,-0.115,0.231,-0.088
-0.263,-0.375,0.806,0.151,-1.219,0.802,0.367,-0.314
-1.456,-0.233,-0.792,0.219,0.741,1.548,-0.683,0.218
-0.452,0.173,1.18,-0.483,-0.542,-0.574,1.084,1.442
-1.268,-0.25,0.122,0.154,0.75,0.026,0.774,1.838
-0.058,0.047,2.257,0.06,0.445,-0.702,-0.428,0.816
0.774,-1.489,-1.149,-0.618,2.788,-1.114,-0.499,0.561
1.193,-0.306,1.453,0.767,0.658,-1.168,0.146,0.722
0.433,-0.184,-1.345,0.239,1.971,-1.065,-2.799,1.389
2.03,-1.774,0.438,0.266,0.424,-0.693,-1.664,-0.145
0.374,-2.617,-0.962,-0.071,1.991,1.337,-0.332,-1.025
1.537,-2.355,-0.038,0.407,-0.66,-1.226,-0.807,0.225
0.547,-0.785,-1.344,0.343,0.873,-0.586,-0.172,1.055
-0.249,-0.515,0.56,0.859,-0.971,-0.37,0.373,0.171
-0.444,0.05,-0.356,-0.021,0.232,0.248,-0.345,0.584
-0.623,-1.184,1.877,0.172,0.116,0.251,0.386,-1.37
-0.967,0.014,-0.011,0.482,1.576,-0.805,-0.728,-1.214
-0.259,1.081,1.671,0.997,1.105,-0.654,0.877,-0.203
-1.07,-0.043,-0.879,-0.975,-0.087,-0.219,0.22,0.091
0.317,1.058,0.937,-0.281,-0.145,0.538,-0.038,-0.0
0.738,0.211,-1.229,-0.85,-0.231,-0.637,-0.527,-0.255
2.319,-1.538,0.35,0.101,-0.35,0.044,-0.062,-0.751
1.811,-1.967,-0.148,0.915,0.526,-0.112,-0.804,-0.909
1.027,-0.488,-1.461,2.025,0.381,0.691,-0.06,-0.105
1.045,-0.463,-0.915,1.454,-0.039,0.691,-1.269,1.216
0.392,0.398,-1.123,-0.964,-1.212,1.489,-2.054,1.42
0.21,0.277,-0.536,-1.606,0.513,0.767,-1.924,0.496
-0.112,0.381,0.472,-0.561,-1.268,-0.094,0.706,0.313
-0.657,1.843,0.604,-0.667,-0.93,-1.865,-1.145,-0.272
0.055,1.818,0.948,-0.2,-0.591,0.077,0.249,0.452
-0.17,0.742,-0.45,-1.878,-0.204,-0.029,-0.36,-1.091
-0.109,0.747,0.633,-0.61,0.627,0.665,0.393,-1.829
0.573,0.701,0.473,-0.299,0.188,-0.781,1.189,0.496
0.522,1.042,0.257,-0.07,0.377,-0.951,-0.786,0.098
0.992,0.329,-0.665,-0.26,-0.381,0.192,0.867,0.241
0.396,-0.247,0.565,-1.035,-0.312,0.664,-0.172,-0.36
0.411,-0.038,-2.064,-0.787,0.15,1.237,-0.31,-0.254
1.873,-0.595,0.414,0.152,-0.645,-0.921,0.068,-0.86
1.2,1.098,-0.658,-0.157,0.481,-0.687,-0.662,-0.821
0.907,1.747,0.431,0.446,-1.696,-0.273,-0.41,0.632
0.494,0.754,-0.073,0.509,0.476,-0.219,-0.53,-0.672
0.446,0.516,-0.073,0.843,-0.858,-0.625,-0.559,-0.887
-0.255,0.053,-0.768,0.895,-1.08,0.612,-1.612,0.241
-0.311,1.104,0.814,-0.434,-0.735,0.735,-0.336,0.16
-2.316,1.41,-0.911,-0.452,-1.498,0.797,1.257,-1.413
-2.175,1.406,3.3,-0.141,-0.686,0.845,-0.096,0.662
-2.069,1.279,0.024,-0.878,0.33,0.108,2.387,-0.678
-1.052,1.512,2.13,-1.486,-0.631,0.405,2.395,0.228
-1.381,1.733,0.591,-1.969,1.033,-0.588,1.035,-0.391
-0.343,0.98,2.152,-2.246,2.298,-0.938,1.391,-1.244
-1.361,0.523,0.111,-1.524,1.457,-1.469,0.002,-2.226
-0.794,-0.162,1.253,-0.303,1.203,-1.79,-2.644,-0.278
-0.518,-1.394,0.85,0.865,1.535,-2.526,-2.257,-0.367
0.23,-0.88,-0.145,1.107,0.984,-2.406,-1.939,0.439
1.208,-0.934,-0.006,0.656,0.931,-1.188,-1.771,1.042
0.988,-0.185,-1.356,1.029,0.93,-0.339,-0.657,2.012
0.548,0.748,-0.757,0.223,-0.099,-1.676,-0.851,0.502
0.241,0.479,-0.907,0.265,0.823,-0.008,-1.131,1.542
0.324,-0.176,-0.315,0.688,-0.881,-0.716,0.024,0.712
-1.178,-0.903,-0.105,-0.484,-0.286,-0.075,-0.626,0.683
-0.916,-1.454,0.69,0.532,-0.248,-0.417,-0.006,0.202
-0.815,0.131,0.784,0.599,-0.379,0.036,1.698,-0.934
-0.865,-1.336,0.501,0.179,0.268,0.34,1.266,-0.18
0.334,-1.396,1.055,1.629,0.65,0.006,1.855,0.687
1.136,-2.769,-0.469,0.442,-0.633,-1.341,0.593,0.309
0.821,-1.627,1.239,0.545,-0.042,-0.059,0.583,0.208
0.073,-1.409,-0.053,1.433,-0.787,-0.421,1.301,0.14
-0.018,-0.842,-1.516,-1.082,-0.359,0.465,0.295,0.259
0.345,-0.387,-0.18,0.236,-1.018,-0.554,2.501,-0.981
-0.989,-0.942,-1.974,0.112,0.636,-0.147,0.609,-0.586
-1.071,-1.121,0.824,0.297,-0.804,0.062,0.347,0.281
-1.618,1.297,-0.704,0.773,1.052,-0.679,-0.769,-1.654
-0.605,0.28,0.707,-0.459,-0.939,-1.604,0.355,-1.038
-1.98,0.92,-0.593,-0.123,0.226,0.046,-0.564,-0.565
0.013,-0.339,-0.119,-0.252,-0.389,1.137,1.606,0.004
-0.999,1.041,-1.523,0.028,-0.711,0.5,1.297,1.02
-0.432,2.034,0.954,-1.312,-1.784,0.184,0.731,0.014
-0.818,1.207,-0.85,-1.663,0.891,0.909,-0.169,-0.174
-0.707,-0.559,1.497,-1.263,-1.42,-1.137,0.943,-0.227
-1.637,-0.367,-0.887,1.137,1.676,-1.11,-0.183,0.624
